PlotID,YearMeas,AgeMeas,BA,height,stem_count,SI,ba_sd,height_sd,stem_count_sd,SI_sd,FID,Installation,PLOT,PlantDensity,Replicate,Culture,Treatment,Thinning
,1997,14,123.2516736,45.04545455,480,69.22676005,1,0.700502783,10,1,515,0,20971,0,0,0,0,1
,1982,11,36.075483,18.17307692,560,40.22070378,1,0.28260989,10,1,515,0,21091,0,0,0,0,1
,1988,17,75.2008428,28.59259259,590,40.22070378,1,0.444643991,10,1,515,0,21091,0,0,0,0,1
,1991,20,95.573169,33.56363636,580,40.22070378,1,0.521948794,10,1,515,0,21091,0,0,0,0,1
,1994,23,112.3594902,40.38297872,510,40.22070378,1,0.627996526,10,1,515,0,21091,0,0,0,0,1
,2000,29,130.3549632,41.93333333,480,40.22070378,1,0.652106122,10,1,515,0,21091,0,0,0,0,1
,2003,32,141.8034546,47.45454546,480,40.22070378,1,0.737966605,10,1,515,0,21091,0,0,0,0,1
,1982,14,54.1958526,22.38181818,600,36.96999185,1,0.348060111,10,1,515,0,21121,0,0,0,0,1
,1997,22,162.0694278,65.34090909,470,71.20384738,1,1.016117811,10,1,516,0,21031,0,0,0,0,1
,1982,19,137.7865836,41.90909091,840,49.23087706,1,0.651729128,10,1,516,0,21151,0,0,0,0,1
,1988,25,152.592012,50.01470588,750,49.23087706,1,0.777779712,10,1,516,0,21151,0,0,0,0,1
,1991,28,160.4774052,52.61538462,720,49.23087706,1,0.81822292,10,1,516,0,21151,0,0,0,0,1
,1994,31,156.2538276,60.625,520,49.23087706,1,0.942780612,10,1,516,0,21151,0,0,0,0,1
,2000,37,104.367744,61.6,300,49.23087706,1,0.957942857,10,1,516,0,21151,0,0,0,0,1
,1982,22,150.6454794,46.4109589,810,51.0755719,1,0.721737769,10,1,516,0,21181,0,0,0,0,1
,1997,16,175.1017608,54.0862069,640,74.17182891,1,0.841095707,10,1,517,0,81021,0,0,0,0,1
,1982,13,83.3872968,27.09090909,720,49.45646007,1,0.42129128,10,1,517,0,81141,0,0,0,0,1
,1988,19,124.3490184,38.484375,710,49.45646007,1,0.598471301,10,1,517,0,81141,0,0,0,0,1
,1991,22,147.478887,44.96825397,690,49.45646007,1,0.699302235,10,1,517,0,81141,0,0,0,0,1
,1994,25,161.5332996,49.66666667,650,49.45646007,1,0.772367347,10,1,517,0,81141,0,0,0,0,1
,2000,31,86.983119,57.375,260,49.45646007,1,0.892239796,10,1,517,0,81141,0,0,0,0,1
,1982,16,104.7157092,32.328125,710,46.38697935,1,0.502735332,10,1,517,0,81171,0,0,0,0,1
,1982,13,111.9335328,32.1971831,770,56.53689412,1,0.500699051,10,1,518,0,81151,0,0,0,0,1
,1988,19,156.1687452,46.14705882,740,56.53689412,1,0.717633853,10,1,518,0,81151,0,0,0,0,1
,1991,22,172.9665198,51.52380952,680,56.53689412,1,0.801247813,10,1,518,0,81151,0,0,0,0,1
,1982,16,137.6415072,39.93055556,770,56.28396439,1,0.620960884,10,1,518,0,81181,0,0,0,0,1
,1981,12,86.5435266,23.72380952,1100,44.24375681,1,0.368929446,10,1,519,0,81101,0,0,0,0,1
,1981,15,111.4295832,29.11650485,1110,44.3781422,1,0.452791361,10,1,519,0,81131,0,0,0,0,1
,1997,15,181.490031,55.12962963,600,78.9133386,1,0.857321995,10,1,520,0,20951,0,0,0,0,1
,1982,12,97.6036932,27.66666667,840,50.07767313,1,0.430244898,10,1,520,0,21071,0,0,0,0,1
,1988,18,148.4747874,39.82666667,830,50.07767313,1,0.619345306,10,1,520,0,21071,0,0,0,0,1
,1991,21,163.8043452,46.25757576,730,50.07767313,1,0.719352505,10,1,520,0,21071,0,0,0,0,1
,1994,24,174.8366964,50.27419355,650,50.07767313,1,0.78181501,10,1,520,0,21071,0,0,0,0,1
,2000,30,172.9512486,55.125,510,50.07767313,1,0.85725,10,1,520,0,21071,0,0,0,0,1
,1982,15,126.3457278,34.73333333,830,52.08682107,1,0.540138775,10,1,520,0,21101,0,0,0,0,1
,1996,16,168.3028044,61.05128205,430,82.76775911,1,0.949409733,10,1,521,0,20891,0,0,0,0,1
,1981,13,116.6163372,34.70689655,640,56.79995151,1,0.539727657,10,1,521,0,21011,0,0,0,0,1
,1987,19,151.8289974,46.05555556,590,56.79995151,1,0.716210884,10,1,521,0,21011,0,0,0,0,1
,1990,22,160.2177948,50.64,550,56.79995151,1,0.787503673,10,1,521,0,21011,0,0,0,0,1
,1993,25,177.023205,55.85416667,530,56.79995151,1,0.868589286,10,1,521,0,21011,0,0,0,0,1
,1999,31,149.9010084,66.73333333,330,56.79995151,1,1.037771429,10,1,521,0,21011,0,0,0,0,1
,2002,34,160.2199764,69.51724138,320,56.79995151,1,1.081064039,10,1,521,0,21011,0,0,0,0,1
,1981,16,135.3693708,40.87931035,630,57.50323313,1,0.63571499,10,1,521,0,21041,0,0,0,0,1
,1997,18,168.6507696,67.91666667,390,84.37118344,1,1.056173469,10,1,522,0,81001,0,0,0,0,1
,1982,15,123.2227674,42.89361702,490,61.79703186,1,0.667039514,10,1,522,0,81121,0,0,0,0,1
,1988,21,156.9110346,56.93181818,480,61.79703186,1,0.885347866,10,1,522,0,81121,0,0,0,0,1
,1991,24,171.659196,61.53488372,470,61.79703186,1,0.956930233,10,1,522,0,81121,0,0,0,0,1
,1994,27,182.4815682,63.55813954,460,61.79703186,1,0.988393925,10,1,522,0,81121,0,0,0,0,1
,2000,33,168.33771,72.3030303,360,61.79703186,1,1.1243859,10,1,522,0,81121,0,0,0,0,1
,2003,36,176.0752998,75.4516129,340,61.79703186,1,1.173349572,10,1,522,0,81121,0,0,0,0,1
,1982,18,140.6384802,50.85106383,490,64.49758545,1,0.790785931,10,1,522,0,81151,0,0,0,0,1
,1997,15,165.4247286,56.93023256,460,81.21226904,1,0.885323208,10,1,523,0,80991,0,0,0,0,1
,1982,12,95.273199,29.43333333,650,54.14490439,1,0.457718367,10,1,523,0,81111,0,0,0,0,1
,1988,18,136.5888852,41.84745763,640,54.14490439,1,0.650770668,10,1,523,0,81111,0,0,0,0,1
,1991,21,153.4875588,49.73469388,540,54.14490439,1,0.77342524,10,1,523,0,81111,0,0,0,0,1
,1994,24,165.040767,53.57446809,520,54.14490439,1,0.833137647,10,1,523,0,81111,0,0,0,0,1
,2000,30,173.3646618,60.31707317,450,54.14490439,1,0.937992036,10,1,523,0,81111,0,0,0,0,1
,2003,33,183.1567734,64.92307692,420,54.14490439,1,1.009620094,10,1,523,0,81111,0,0,0,0,1
,1982,15,116.9424864,35.93220339,650,53.7109912,1,0.558782428,10,1,523,0,81141,0,0,0,0,1
,1982,19,113.0657832,38,700,48.62,1,0.590938776,10,1,524,0,21051,0,0,0,0,1
,1988,25,129.2908878,48.62,540,48.62,1,0.756090612,10,1,524,0,21051,0,0,0,0,1
,1982,22,113.8866102,43.78846154,560,48.26611672,1,0.680955259,10,1,524,0,21081,0,0,0,0,1
,1997,19,172.4489352,54.67241379,640,66.42435464,1,0.850211823,10,1,525,0,20941,0,0,0,0,1
,1982,16,123.7218084,32.04,1070,46.44375727,1,0.498254694,10,1,525,0,21061,0,0,0,0,1
,1988,22,155.804418,41.04494382,980,46.44375727,1,0.638290759,10,1,525,0,21061,0,0,0,0,1
,1991,25,167.6030562,45.08108108,820,46.44375727,1,0.701056812,10,1,525,0,21061,0,0,0,0,1
,1994,28,169.3652436,51.9375,710,46.44375727,1,0.807681122,10,1,525,0,21061,0,0,0,0,1
,2000,34,157.8098538,58.13333333,500,46.44375727,1,0.904032653,10,1,525,0,21061,0,0,0,0,1
,2003,37,167.9897448,58.06521739,490,46.44375727,1,0.902973381,10,1,525,0,21061,0,0,0,0,1
,1982,19,141.1696998,36.55913979,1010,45.44575689,1,0.568531929,10,1,525,0,21091,0,0,0,0,1
,1996,17,164.1746718,55.25925926,600,72.51130054,1,0.859337868,10,1,526,0,20921,0,0,0,0,1
,1981,14,103.8065274,31.64473684,800,48.84750355,1,0.492107948,10,1,526,0,21041,0,0,0,0,1
,1987,20,132.2453196,40.02739726,770,48.84750355,1,0.622466872,10,1,526,0,21041,0,0,0,0,1
,1990,23,147.1020156,45.76119403,740,48.84750355,1,0.711633262,10,1,526,0,21041,0,0,0,0,1
,1993,26,158.018742,50.4,660,48.84750355,1,0.783771429,10,1,526,0,21041,0,0,0,0,1
,1999,32,163.554552,60.54166667,530,48.84750355,1,0.941484694,10,1,526,0,21041,0,0,0,0,1
,2002,35,174.7445238,61.64444444,500,48.84750355,1,0.958634014,10,1,526,0,21041,0,0,0,0,1
,1981,17,117.9105714,36.79166667,790,49.84379486,1,0.572147959,10,1,526,0,21071,0,0,0,0,1
,1997,21,136.2741894,64.94444444,400,73.0283295,1,1.009952381,10,1,527,0,21021,800,0,0,0,1
,1982,18,119.6700318,40.46376812,740,51.9010791,1,0.629252884,10,1,527,0,21141,800,0,0,0,1
,1988,24,133.413021,50.12280702,610,51.9010791,1,0.779460795,10,1,527,0,21141,800,0,0,0,1
,1991,27,145.7085186,55.10909091,560,51.9010791,1,0.857002597,10,1,527,0,21141,800,0,0,0,1
,1994,30,145.7832384,61.71111111,490,51.9010791,1,0.959670748,10,1,527,0,21141,800,0,0,0,1
,2000,36,104.66226,67.56,270,51.9010791,1,1.050626939,10,1,527,0,21141,800,0,0,0,1
,1982,21,124.9407774,45.63793103,640,52.02507151,1,0.709716397,10,1,527,0,21171,800,0,0,0,1
,1997,14,167.7208626,64.82608696,250,95.42933225,1,1.008111801,10,1,528,0,21061,0,0,0,0,1
,1982,11,57.0139344,28.39285714,300,61.54032118,1,0.441537901,10,1,528,0,21181,0,0,0,0,1
,1988,17,124.6495338,47.37037037,300,61.54032118,1,0.736657596,10,1,528,0,21181,0,0,0,0,1
,1991,20,142.6646412,52.59259259,290,61.54032118,1,0.817868481,10,1,528,0,21181,0,0,0,0,1
,1994,23,155.5159014,59.24,270,61.54032118,1,0.921242449,10,1,528,0,21181,0,0,0,0,1
,2000,29,187.3029042,66.625,260,61.54032118,1,1.036086735,10,1,528,0,21181,0,0,0,0,1
,2003,32,203.3736606,70.20833333,260,61.54032118,1,1.091811224,10,1,528,0,21181,0,0,0,0,1
,1982,14,97.1477388,38.67857143,310,60.46336747,1,0.601491254,10,1,528,0,21211,0,0,0,0,1
,1997,18,170.5863942,59.35416667,510,74.46187154,1,0.923017857,10,1,529,0,20991,840,0,0,0,1
,1982,15,128.1155508,39.96721312,670,54.28075375,1,0.621530947,10,1,529,0,21111,840,0,0,0,1
,1988,21,153.519192,48.20689655,630,54.28075375,1,0.749666432,10,1,529,0,21111,840,0,0,0,1
,1991,24,156.7866834,53,580,54.28075375,1,0.824204082,10,1,529,0,21111,840,0,0,0,1
,1994,27,161.1771534,57,520,54.28075375,1,0.886408163,10,1,529,0,21111,840,0,0,0,1
,2000,33,178.0234686,61.66666667,490,54.28075375,1,0.958979592,10,1,529,0,21111,840,0,0,0,1
,2003,36,188.3304378,63.11111111,490,54.28075375,1,0.981442177,10,1,529,0,21111,840,0,0,0,1
,1982,18,141.1397028,44.77966102,650,57.29465373,1,0.696369422,10,1,529,0,21141,840,0,0,0,1
,1997,11,103.972329,35.91304348,490,67.875594,1,0.558484472,10,1,530,0,21001,660,0,0,0,1
,1982,8,24.2877528,14.15517241,610,39.47596886,1,0.220127375,10,1,530,0,21121,660,0,0,0,1
,1988,14,71.8439058,25.89285714,610,39.47596886,1,0.40266035,10,1,530,0,21121,660,0,0,0,1
,1991,17,82.5861042,29.42857143,540,39.47596886,1,0.457644315,10,1,530,0,21121,660,0,0,0,1
,1994,20,92.0373408,33.70212766,520,39.47596886,1,0.524102475,10,1,530,0,21121,660,0,0,0,1
,2000,26,120.5977572,39.77777778,490,39.47596886,1,0.618585034,10,1,530,0,21121,660,0,0,0,1
,2003,29,135.1195776,42.68888889,490,39.47596886,1,0.663855782,10,1,530,0,21121,660,0,0,0,1
,1982,11,50.880366,21.10909091,610,42.87791563,1,0.328267904,10,1,530,0,21151,660,0,0,0,1
